publication_date,compound,headline,neg,neu,pos,label
2019-05-03 17:15:05,-0.6705,Lowest Unemployment Rate in 50 Years: What To Buy,0.44,0.56,0.0,-1
2019-05-03 17:42:41,0.5859,Microsoft’s big bet? It may have spent $73M in Leesburg to win billions.,0.0,0.759,0.241,1
2019-05-03 17:43:05,0.3818,"3 Dividend-Paying, Blue-Chip Tech Stocks to Buy on Earnings Growth",0.0,0.755,0.245,1
2019-05-03 18:08:03,0.6369,Tech Adds Trillion Dollar in Market Cap: 5 Best ETFs YTD,0.0,0.682,0.318,1
2019-05-03 18:08:31,0.0,Veeva Stock Keeps Surging Higher,0.0,1.0,0.0,0
2019-05-03 20:11:47,0.0,"Markets Right Now: Stocks rise, S&P 500 just short of record",0.0,1.0,0.0,0
2019-05-03 23:06:36,0.1779,"With Amazon, Skip the Buffett Letter for the Bezos Letter",0.0,0.841,0.159,1
2019-05-04 12:42:56,0.0,Your Weekend Reading: Warren Buffett’s Big Day,0.0,1.0,0.0,0
2019-05-04 13:30:00,0.0,This week in tech history: Microsoft announces its first &apos;real&apos; laptop,0.0,1.0,0.0,0
2019-05-04 13:45:00,0.0,WATCH: 2019 Berkshire Hathaway Annual Shareholders Meeting,0.0,1.0,0.0,0
2019-05-05 09:30:00,0.1779,"How Apple, Amazon and Microsoft Hit $1 Trillion Valuation",0.0,0.825,0.175,1
2019-05-06 11:43:58,0.0,The Future of Dropbox Stock Hinges Mostly on This One Criteria,0.0,1.0,0.0,0
2019-05-06 12:38:01,0.3612,"Rheos Capital Works Inc. Buys Ollie's Bargain Outlet Holdings Inc, Sells Amazon. ...",0.0,0.759,0.241,1
2019-05-06 13:19:11,0.0,"LogMein, Inc. (LOGM) Ex-Dividend Date Scheduled for May 07, 2019",0.0,1.0,0.0,0
2019-05-06 13:28:55,0.0,"Technology Sector Update for 05/06/2019: CAMT, AAPL, SPOT, SPNS, MSFT, IBM, CSCO, GOOG",0.0,1.0,0.0,0
2019-05-06 14:00:00,-0.743,"Forget 'Connected Cars,' VW Could Make a Killing Building Disconnected Ones",0.441,0.559,0.0,-1
2019-05-06 15:10:56,0.0,This 9.2% Dividend Is On Sale (11% Off!),0.0,1.0,0.0,0
2019-05-06 15:30:00,0.0,Microsoft introduces new cloud experiences and developer tools for all creators at Microsoft Build,0.0,1.0,0.0,0
2019-05-06 15:30:12,-0.2263,Microsoft escalates its cloud battle with Amazon after a slew of new Azure announcements,0.17,0.719,0.111,-1
2019-05-06 16:00:00,-0.2732,A Foolish Take: Gamers Prefer Smartphones Over PCs and Gaming Consoles,0.189,0.811,0.0,-1
2019-05-06 16:10:01,0.0,"SPY, AWTM: Big ETF Inflows",0.0,1.0,0.0,0
2019-05-06 16:10:35,0.0,"Noteworthy ETF Inflows: VONG, MSFT, V, AMT",0.0,1.0,0.0,0
2019-05-06 16:23:26,0.4404,5 Tech ETFs to Plug In to Big Profits,0.0,0.707,0.293,1
2019-05-06 16:31:33,-0.6249,Microsoft Build 2019 opens with awkward demo fail,0.459,0.541,0.0,-1
2019-05-06 16:33:52,0.0,What Could Have Prompted Trump’s Sudden Tariff Hike Decision,0.0,1.0,0.0,0
2019-05-06 16:50:00,-0.2944,"One sector is particularly vulnerable to Trump’s trade tweets, and it could have major implications for your portfolio",0.114,0.886,0.0,-1
2019-05-06 17:27:37,0.6124,Collections make it easier to share content on Microsoft Edge,0.0,0.615,0.385,1
2019-05-06 17:42:01,0.3182,5 Cool Apps For Financial Advisors,0.0,0.635,0.365,1
2019-05-06 18:19:19,0.0,Cloud Computing Companies To Invest In: Hyperscale Versus Software Stocks,0.0,1.0,0.0,0
2019-05-06 19:13:14,0.0,Microsoft Xbox partnership provides controllers to local VA,0.0,1.0,0.0,0
2019-05-06 19:19:37,0.0,Highlights from Microsoft's Build 2019 conference,0.0,1.0,0.0,0
2019-05-06 19:52:16,0.34,Satya Nadella talks up Microsoft&apos;s openness as it aims to grow in cloud,0.0,0.833,0.167,1
2019-05-06 19:52:16,0.34,Satya Nadella talks up Microsoft's openness as it aims to grow in cloud,0.0,0.833,0.167,1
2019-05-06 20:58:40,0.4576,"After Hours Most Active for May 6, 2019 :  INTC, EGP, V, DWDP, HPQ, RRC, QQQ, KR, FITB, SLM, MSFT, FAST",0.0,0.864,0.136,1
2019-05-06 21:07:00,0.0,Microsoft's Software and Cloud News at Build Drive Home Its Big-Picture Thinking,0.0,1.0,0.0,0
2019-05-06 21:25:00,0.6908,"Microsoft offers free software tools to make voting secure, verifiable",0.0,0.584,0.416,1
2019-05-06 22:19:17,0.34,Microsoft offers software tools to secure elections,0.0,0.714,0.286,1
2019-05-07 11:08:51,0.1635,What’s Good For Snap Inc Will Likely Not Help SNAP Stock,0.159,0.636,0.205,1
2019-05-07 11:24:00,0.5719,3 Dividend Stocks That Are Perfect for Retirement,0.0,0.619,0.381,1
2019-05-07 13:13:00,0.3818,Why Microsoft Stock Gained 11% in April,0.0,0.698,0.302,1
2019-05-07 13:29:06,0.0,"Technology Sector Update for 05/07/2019: SEDG, IT, EVBG, MSFT, AAPL, IBM, CSCO, GOOG",0.0,1.0,0.0,0
2019-05-07 14:04:00,-0.3818,How to trade stocks as Trump threatens China with new tariffs,0.206,0.794,0.0,-1
2019-05-07 14:08:48,0.0,Microsoft Enters Blockchain Race With an Edge … And A Big Player Partner,0.0,1.0,0.0,0
2019-05-07 14:18:08,0.4767,GoT Takes TV World By a Storm: Who Are the Winners?,0.0,0.744,0.256,1
2019-05-07 15:50:10,0.0,Autism in the workplace - A spectrum of hiring choices,0.0,1.0,0.0,0
2019-05-07 16:53:00,0.0,Microsoft’s Newest Offerings Aim at Cloud-Computing Market,0.0,1.0,0.0,0
2019-05-07 18:00:40,0.0,Microsoft Word will change your words to be 'gender inclusive',0.0,1.0,0.0,0
2019-05-07 19:08:35,0.0,"Noteworthy Tuesday Option Activity: MSFT, NVDA, AGN",0.0,1.0,0.0,0
2019-05-07 20:08:55,0.34,3 Hot IPO Stocks to Buy for Big Gains,0.0,0.745,0.255,1
2019-05-07 21:36:07,0.2023,One top technician says these six stocks could make or break the market,0.0,0.87,0.13,1
2019-05-08 01:12:48,0.0,"Microsoft Management Talks Gaming, LinkedIn, and Commercial Cloud",0.0,1.0,0.0,0
2019-05-08 03:20:15,-0.5994,5 Stocks in the Spotlight Due to The Continued China Trade War,0.281,0.719,0.0,-1
2019-05-08 04:39:13,0.6124,Did Revenues For Symantec's Consumer Security Arm See Any Growth In The Most Recent Quarter?,0.0,0.722,0.278,1
2019-05-08 11:30:55,0.0,China and the Anti-996 campaign,0.0,1.0,0.0,0
2019-05-08 12:51:19,0.0,3 Reasons the Next-Gen PlayStation Will Supercharge Sony Stock,0.0,1.0,0.0,0
2019-05-08 12:52:12,0.0,Where Will the Cloud Race Take AWS and Azure?,0.0,1.0,0.0,0
2019-05-08 13:21:05,0.0,"Cango Inc. (CANG) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:21:47,0.296,"Wednesday’s Vital Data: Starbucks, Boeing and Microsoft",0.0,0.732,0.268,1
2019-05-08 13:29:32,0.0,"Technology Sector Update for 05/08/2019: TWOU, DDD, EA, MSFT, AAPL, IBM, CSCO, GOOG",0.0,1.0,0.0,0
2019-05-08 14:19:30,-0.7184,2 S&P Sectors At Biggest Risk In U.S.-China Trade War,0.462,0.538,0.0,-1
2019-05-08 14:24:30,0.0,3 Investor Takeaways From The Microsoft Build Conference,0.0,1.0,0.0,0
2019-05-08 15:16:48,0.0,"The Zacks Analyst Blog Highlights: AT&T, Amazon.com, Apple, Microsoft and Facebook",0.0,1.0,0.0,0
2019-05-08 15:50:25,0.1779,4 Stocks to Buy on Big Data's Growing Prominence,0.0,0.805,0.195,1
2019-05-08 16:33:00,0.0,How to Invest in Tech Stocks -- a Beginner&apos;s Guide,0.0,1.0,0.0,0
2019-05-08 17:03:01,-0.0516,Microsoft touted something called the Power Platform at its big event this week — here&apos;s what it is,0.07,0.93,0.0,0
2019-05-08 17:03:01,-0.0516,Microsoft touted something called the Power Platform at its big event this week — here's what it is,0.07,0.93,0.0,0
2019-05-08 17:18:53,0.0,Jeff Auxier's 1st Quarter Auxier Focus Fund Shareholder Letter,0.0,1.0,0.0,0
2019-05-08 17:57:51,0.0,How to Invest in Tech Stocks -- a Beginner's Guide,0.0,1.0,0.0,0
2019-05-08 20:08:12,0.5994,5 Top Stock Trades for Thursday: Look at These Winners,0.0,0.588,0.412,1
2019-05-08 20:29:08,-0.7717,Buy Alibaba (BABA) Stock Ahead of Earnings Amid Trade War Worries?,0.427,0.573,0.0,-1
2019-05-08 22:18:09,0.0,Edited Transcript of MSFT earnings conference call or presentation 24-Apr-19 9:30pm GMT,0.0,1.0,0.0,0
2019-05-08 22:53:42,0.0,5 Must-Have Tech Tools for Financial Advisors,0.0,1.0,0.0,0
2019-07-17 01:06:26,0.0,"Microsoft (MSFT) Q4 2019 Earnings Preview: Cloud, Computing & More",0.0,1.0,0.0,0
2019-07-17 01:06:59,-0.4588,Dow Jones Today: Earnings Disappointments,0.429,0.571,0.0,-1
2019-07-17 08:30:00,0.2023,[video]Microsoft Reports Earnings on Thursday: 7 Important Things to Watch,0.0,0.816,0.184,1
2019-07-17 09:15:00,0.0,Microsoft Is Set to Report Earnings on Tomorrow. Here’s What to Expect.,0.0,1.0,0.0,0
2019-07-17 09:30:00,0.0,Software Stocks Hit Record Valuations Just in Time for Earnings Season,0.0,1.0,0.0,0
2019-07-17 11:44:00,0.1779,Microsoft's Big Cloud Deal With AT&T Stokes Competition With Amazon,0.0,0.841,0.159,1
2019-07-17 12:43:00,-0.6597,The Fed is acting insane — that’s the economy’s biggest problem,0.403,0.597,0.0,-1
2019-07-17 13:00:00,0.3818,"AT&T and Microsoft announce a strategic alliance to deliver innovation with cloud, AI and 5G",0.0,0.833,0.167,1
2019-07-17 13:11:29,0.0,"IBM Inks Deal With AT&T on Cloud, 5G, IoT & Edge Computing",0.0,1.0,0.0,0
2019-07-17 13:23:46,0.4404,Business is Still Good at Alphabet: Google Stock’s a Buy,0.0,0.734,0.266,1
2019-07-17 13:27:14,0.0,"Technology Sector Update for 07/17/2019: ERIC, ASML, QCOM, MSFT, AAPL, IBM, CSCO, GOOG",0.0,1.0,0.0,0
2019-07-17 13:43:53,0.2263,"Microsoft, AT&T sign cloud deal worth more than $2 billion",0.0,0.826,0.174,1
2019-07-17 14:12:52,0.0,"REFILE-RPT-Starting with Netflix, FANG reports to test Wall St rally's mettle",0.0,1.0,0.0,0
2019-07-17 14:25:41,0.2263,"UPDATE 1-Microsoft, AT&T sign cloud deal worth more than $2 billion",0.0,0.84,0.16,1
2019-07-17 15:16:18,0.4767,Symantec Ups the Ante in Cloud Security With New Solutions,0.0,0.661,0.339,1
2019-07-17 16:12:31,-0.6597,Cloud Contest: Microsoft And Amazon Fight Battle As Earnings Loom,0.48,0.405,0.115,-1
2019-07-17 16:14:00,0.3818,Microsoft earnings: Trillion-dollar valuation is banking on continuing cloud growth,0.0,0.776,0.224,1
2019-07-17 18:13:12,0.128,DISA extends deadline for market research into JEDI’s fiber network,0.0,0.857,0.143,1
2019-07-17 18:21:47,0.2023,Analysts' 7 Top Stock Picks for 2019's Second Half,0.0,0.795,0.205,1
2019-07-17 18:22:52,0.4019,Big tech companies help U.S. T. Rowe Price stock funds beat S&P 500,0.0,0.816,0.184,1
2019-07-17 18:37:02,0.0,AT&T looks to Microsoft as it pursues ‘public cloud first’ strategy,0.0,1.0,0.0,0
2019-07-17 19:07:05,-0.34,"Antitrust, China Uncertainty Are Priced Into Qualcomm Stock",0.255,0.745,0.0,-1
2019-07-17 20:03:14,0.1779,"EU Probes Amazon As Politicians Hammer Big Tech, But 2 FANGs Are In Buy Zones",0.0,0.884,0.116,1
2019-07-17 20:19:47,0.0,Dow Jones Today: A Lackluster Showing,0.0,1.0,0.0,0
2019-07-17 21:26:00,0.0,Microsoft says it has detected hundreds of attempts to infiltrate U.S. political websites,0.0,1.0,0.0,0
2019-07-17 23:07:03,-0.3818,AMZN and MSFT Are the Last Left Standing in the Battle for the JEDI Contract,0.157,0.843,0.0,-1
2019-07-17 23:17:57,0.0,Microsoft Data Shows Hackers Still Targeting U.S. Elections,0.0,1.0,0.0,0
2019-07-18 00:10:39,-0.4956,IBM Sales Drop and Executives Aren't Ready to Discuss Red Hat,0.319,0.681,0.0,-1
2019-07-18 00:41:00,0.0,3 Myths to Bust About Breaking Up ‘Big Tech’,0.0,1.0,0.0,0
2019-07-18 01:06:40,0.0,Microsoft Earnings After The Bell Thursday: Is The Cloud The Holy Grail?,0.0,1.0,0.0,0
2019-07-18 01:43:51,-0.4019,Wall Street makes cautious start on earnings news and trade tension,0.291,0.709,0.0,-1
2019-07-18 07:32:00,-0.2263,"Netflix and IBM Earnings Spark Negative Response, but Microsoft Will Be Key",0.17,0.725,0.105,-1
2019-07-18 08:43:00,0.4939,"Railroaded Transports, Musk's AI Musings and Microsoft at Hand: Market Recon",0.0,0.758,0.242,1
2019-07-18 08:51:55,0.0,Trump Expressed Concern About Pentagon Cloud-Computing Contract,0.0,1.0,0.0,0
2019-07-18 09:00:00,0.0,"Microsoft Results to Get Lift From Office, Windows Cloud Bundle",0.0,1.0,0.0,0
2019-07-18 10:40:48,-0.6808,Global stocks take a hit from weak earnings and trade tensions,0.412,0.588,0.0,-1
2019-07-18 11:10:34,0.0772,A Healthy VR Obsession Could Finally Start Paying off for Facebook Stock,0.17,0.638,0.191,0
2019-07-18 11:12:00,0.0,"Podcast: 91% of Analysts Are Bullish on Microsoft, and Two More Numbers to Know",0.0,1.0,0.0,0
2019-07-18 11:13:27,0.0,Microsoft Q4 Earnings Preview,0.0,1.0,0.0,0
2019-07-18 11:31:00,0.5256,Earnings Watch: Why Microsoft is suddenly the most valuable company in Big Tech,0.0,0.78,0.22,1
2019-07-18 11:39:06,0.0,Microsoft Signed a Cloud Deal With AT&T,0.0,1.0,0.0,0
2019-07-18 11:39:38,-0.4019,Stocks hit as earnings season and trade tensions stoke caution,0.231,0.769,0.0,-1
2019-07-18 12:25:00,-0.5719,[video]Microsoft Faces 'Key Reversal' on Negative Reaction to Earnings,0.316,0.684,0.0,-1
2019-07-18 12:36:12,0.0,Microsoft & Other Tech Bigwigs to Buy Ahead of Earnings,0.0,1.0,0.0,0
2019-07-18 12:56:30,0.0,Why Wall Street Bears Should Be Watching Walmart Stock Closely,0.0,1.0,0.0,0
2019-07-18 13:24:00,0.0,Is Microsoft In the Midst of Defying Gravity?,0.0,1.0,0.0,0
2019-07-18 13:42:18,0.3182,SAP Executives Come Out Fighting as Shares Slump on Growth,0.175,0.49,0.336,1
2019-07-18 13:50:42,0.0772,Report: Trump seeks answers in Oracle’s challenge to $10B JEDI contract,0.0,0.885,0.115,0
2019-07-18 14:02:02,0.3612,"CyberArk Ups Privilege Access Efforts, Joins Microsoft",0.0,0.706,0.294,1
2019-07-18 14:15:51,-0.3182,"Dow Jones, Tech Stocks Erase Loss Despite Netflix Plunge; IBM Breaks Out",0.173,0.827,0.0,-1
2019-07-18 15:24:51,-0.296,"Dow Jones, Tech Stocks Lower Amid Netflix Plunge; IBM Breaks Out",0.18,0.82,0.0,-1
2019-07-18 15:28:50,0.0,Is Microsoft Stock A Buy Ahead Of Earnings? Here's What Its Stock Chart Shows,0.0,1.0,0.0,0
2019-07-18 15:29:00,0.0,3 Software Stocks Inching Closer to Salesforce,0.0,1.0,0.0,0
2019-07-18 15:45:00,0.0,Microsoft Earnings Live Blog,0.0,1.0,0.0,0
2019-07-18 15:51:03,0.0,"AT&T Partners Microsoft on 5G, Cloud & AI to Advance Tech",0.0,1.0,0.0,0
2019-07-18 16:07:00,-0.2924,Microsoft Earnings Jump Despite Slowing Azure Growth,0.267,0.733,0.0,-1
2019-07-18 16:31:00,0.296,Microsoft Shares Rise on Quarterly Earnings and Sales Beat,0.0,0.784,0.216,1
2019-07-18 16:38:00,0.5106,The Fed -- and Microsoft -- to the Rescue,0.0,0.708,0.292,1
2019-07-18 17:47:38,0.1779,Trump says he's looking closely at Amazon contract with Pentagon,0.0,0.841,0.159,1
2019-07-18 17:50:39,0.0,IBM’s Q2 Earnings and Red Hat Acquisition,0.0,1.0,0.0,0
2019-07-18 18:15:00,0.0,AT&T Inks Two New Cloud Deals With Microsoft and IBM,0.0,1.0,0.0,0
2019-07-18 19:45:07,0.0,WTIA Apprenti program opens doors to tech,0.0,1.0,0.0,0
2019-07-18 20:02:38,-0.5994,The Donald Strikes Back: Trump Stokes Bezos Feud By Targeting JEDI,0.353,0.647,0.0,-1
2019-07-18 20:09:00,0.1779,Trump vows ‘strong look’ into Pentagon cloud contract that could go to Amazon,0.0,0.876,0.124,1
2019-07-18 20:09:04,0.4404,"Microsoft shares hit record highs, powered by growing cloud sales",0.0,0.672,0.328,1
2019-07-18 20:12:29,0.3818,Microsoft sales beat expectations as cloud growth slows,0.0,0.729,0.271,1
2019-07-18 20:20:38,0.4404,"UPDATE 4-Microsoft shares hit record highs, powered by growing cloud sales",0.0,0.698,0.302,1
2019-07-18 20:22:25,0.5106,Dow Jones Today: An Impressive Comeback,0.0,0.602,0.398,1
2019-07-18 20:23:28,0.0,Microsoft Earnings Beat Views On In-Line Sales In June Quarter,0.0,1.0,0.0,0
2019-07-18 20:24:12,0.0,"Nasdaq Today: Netflix Plunges on Earnings, Microsoft’s on Deck",0.0,1.0,0.0,0
2019-07-18 20:41:54,0.25,Bill Gates lays out his vision for the future of work — and it includes avatars,0.0,0.875,0.125,1
2019-07-18 20:53:28,0.0,Microsoft Earnings Beat Views As Commercial Cloud Sales Soar,0.0,1.0,0.0,0
2019-07-18 20:58:00,0.5106,Microsoft Stock Rises on Strong Earnings in Latest Quarter,0.0,0.708,0.292,1
2019-07-18 21:15:09,0.0,Microsoft (MSFT) Q4 Earnings and Revenues Surpass Estimates,0.0,1.0,0.0,0
2019-07-18 21:28:09,0.5106,Microsoft (MSFT) Beats on Strong Azure Numbers,0.0,0.645,0.355,1
2019-07-18 21:30:00,0.0,Sony and Microsoft Throw GameStop a Lifeline,0.0,1.0,0.0,0
2019-07-18 22:13:00,0.4588,[video]Microsoft Gains on Solid Results and Guidance: 10 Key Takeaways,0.0,0.667,0.333,1
2019-07-18 22:37:06,0.0,Trump Says He’s Looking ‘Very Seriously’ at Pentagon Cloud Deal,0.0,1.0,0.0,0
2019-07-18 22:51:02,0.0,"Microsoft Is Seeing the Beginning of a Boom in Azure, Cloudreach CEO Says",0.0,1.0,0.0,0
2019-07-18 23:04:19,-0.4019,US Indexes Close Higher Thursday After 2 Days of Losses,0.252,0.748,0.0,-1
2019-07-19 00:44:00,0.0,"After Hours: Microsoft&apos;s Q4 Squashes Estimates, Boeing to Take a Big Hit",0.0,1.0,0.0,0
2019-07-19 02:08:57,0.0,"After Hours: Microsoft's Q4 Squashes Estimates, Boeing to Take a Big Hit",0.0,1.0,0.0,0
2019-07-19 02:22:12,0.7096,Microsoft tops earnings forecasts on cloud computing growth,0.0,0.504,0.496,1
2019-07-19 03:07:52,0.0,Microsoft Corp (MSFT) Q4 2019 Earnings Call Transcript,0.0,1.0,0.0,0
2019-07-19 03:42:00,0.296,"Dow Futures Gain, Global Stocks Jump, as Fed Officials Hint at Deeper Rate Cuts",0.125,0.682,0.193,1
2019-07-19 05:43:00,-0.296,"Microsoft, Fed Cuts, Budweiser Sale, Drones & Tiger Woods-5 Things You Must Know",0.167,0.833,0.0,-1
2019-07-19 06:09:56,0.0,"Microsoft Earnings: MSFT Stock Surges on Q4 Sales, EPS Beat",0.0,1.0,0.0,0
2019-07-19 06:16:00,0.25,Microsoft Poised for Record High as Cloud Revenues Drive Q4 Earnings Beat,0.0,0.846,0.154,1
2019-07-19 06:58:00,-0.2732,Stocks - U.S. Futures  Rise as Fed Talks Points to Rate Cut,0.174,0.826,0.0,-1
2019-07-19 08:12:00,0.0,"Fed's Next Move, Microsoft's Performance, Trading U.S. Bancorp: Market Recon",0.0,1.0,0.0,0
2019-07-19 08:47:00,0.296,"[video]Dow Futures Gain, Global Stocks Jump, as Fed Officials Hint at Deeper Rate Cuts",0.125,0.682,0.193,1
2019-07-19 08:56:00,0.5106,Microsoft Valuation Moves Beyond $1 Trillion on Strong Earnings,0.0,0.708,0.292,1
2019-07-19 10:00:00,0.1779,Seattle University builds out for growing STEM programs,0.0,0.805,0.195,1
2019-07-19 10:39:43,0.0,Microsoft Shows Off xCloud Hardware And Talks Streaming Business,0.0,1.0,0.0,0
2019-07-19 11:31:29,0.4939,Microsoft brightens Wall St. mood as rate cut hopes rise,0.146,0.486,0.368,1
2019-07-19 11:54:42,0.0,"Dow Jones Futures: After Fed-Led Stock Market Rally, Microsoft, Boeing, CrowdStrike Lead Big Movers",0.0,1.0,0.0,0
2019-07-19 12:16:11,0.1779,Bull of the Day: Amazon (AMZN),0.0,0.746,0.254,1
2019-07-19 12:19:52,0.3612,Microsoft: smile lines,0.0,0.444,0.556,1
2019-07-19 12:30:00,0.0,Bust these 3 myths before breaking up Big Tech,0.0,1.0,0.0,0
2019-07-19 12:41:24,0.0,"Stock Futures Angle Up; Microsoft, Boeing Hoist Dow Jones; CrowdStrike, Skechers Eye Breakouts",0.0,1.0,0.0,0
2019-07-19 12:56:00,0.34,The Dow Is Up as J.C. Penney Stock Sinks and Microsoft Gains,0.0,0.821,0.179,1
2019-07-19 13:00:00,0.0,"Software AG Partners with Microsoft to Accelerate, Simplify Cloud Migrations",0.0,1.0,0.0,0
2019-07-19 13:01:00,0.0,Microsoft Earnings: 3 Reasons to Bet on a $1 Trillion Company,0.0,1.0,0.0,0
2019-07-19 13:06:01,0.2023,"Microsoft (MSFT) Q4 Earnings & Revenues Top Estimates, Up Y/Y",0.0,0.816,0.184,1
2019-07-19 13:14:04,-0.2732,"US STOCKS-Wall St set to open higher after Microsoft's beat, rate cut bets rise",0.139,0.861,0.0,-1
2019-07-19 13:23:33,-0.4019,Trump Calls for Revisit of JEDI Contract amid Complaints,0.252,0.748,0.0,-1
2019-07-19 13:27:39,0.0,"Technology Sector Update for 07/19/2019: CRWD, MSFT, WIX, AAPL, IBM, CSCO, GOOG",0.0,1.0,0.0,0
2019-07-19 13:36:23,0.4939,"US STOCKS SNAPSHOT-Wall St opens higher after Microsoft's beat, rate cut euphoria",0.128,0.61,0.262,1
2019-07-19 13:37:01,0.0,"Company News for Jul 19, 2019",0.0,1.0,0.0,0
2019-07-19 13:39:00,0.0,Stocks open higher as investors watch earnings; Microsoft hits all-time high,0.0,1.0,0.0,0
2019-07-19 13:47:00,-0.5267,Stocks rise even as Fed tempers expectations for a 50 basis-point rate cut,0.306,0.694,0.0,-1
2019-07-19 13:51:16,0.6705,Microsoft Shares Rise to Record After Strong Earnings Report,0.0,0.56,0.44,1
2019-07-19 13:57:24,0.4019,"Stocks Bolt Higher; Microsoft, Boeing Boost Dow Jones; CrowdStrike, Skechers Break Out",0.0,0.803,0.197,1
2019-07-19 14:11:44,0.4939,"US STOCKS-Wall St rises on Microsoft's beat, rate cut euphoria",0.146,0.556,0.299,1
2019-07-19 14:13:00,0.3818,Microsoft stock hits another record high on belief that big growth is ‘far from over’,0.0,0.843,0.157,1
2019-07-19 14:25:13,0.4767,"Stock Market Posts Early Gains As Microsoft, Amazon Provide Lift",0.0,0.661,0.339,1
2019-07-19 14:25:41,0.34,"Wall Street edges higher on Microsoft's beat, rate cut optimism",0.154,0.588,0.257,1
2019-07-19 14:27:00,0.4754,Microsoft Stock Generates More Applause After Upbeat Earnings Report,0.0,0.721,0.279,1
2019-07-19 14:39:26,-0.4588,"Stock Market Steady As Netflix Chilled, Microsoft Jumps, Facebook Libra Attacked, Chips Hot: Weekly Review",0.176,0.824,0.0,-1
2019-07-19 14:53:02,0.1779,"Amazon, Abercrombie & Fitch and Microsoft highlighted as Zacks Bull and Bear of the Day",0.0,0.884,0.116,1
2019-07-19 14:55:53,0.0,Microsoft Corp Is Up on Earnings Beat,0.0,1.0,0.0,0
2019-07-19 15:09:00,0.0,"Jim Cramer's Thoughts on Microsoft's Earnings, the Fed, Nucor and Steel",0.0,1.0,0.0,0
2019-07-19 15:19:52,0.4404,"Dow 30 Stock Roundup: MSFT, JPM, IBM, JNJ, GS Earnings Impress",0.0,0.775,0.225,1
2019-07-19 15:22:47,0.1779,"GLOBAL MARKETS-Fed rate cut hopes, Microsoft lift stocks; dollar bounces",0.163,0.62,0.217,1
2019-07-19 15:27:10,0.34,"US STOCKS-Wall St edges higher on Microsoft's beat, rate cut optimism",0.144,0.616,0.24,1
2019-07-19 15:29:47,0.0,Stock Market News: Boeing Flies Despite MAX Charge; Microsoft Floats on Cloud 9,0.0,1.0,0.0,0
2019-07-19 15:52:00,0.0,Software High-Flyers Face High Expectations -- Just Ask Microsoft and SAP,0.0,1.0,0.0,0
2019-07-19 15:56:41,0.0,How Expedia Makes Money,0.0,1.0,0.0,0
2019-07-19 16:07:56,0.0,"SPY, PILL: Big ETF Inflows",0.0,1.0,0.0,0
2019-07-19 16:08:20,0.0,"Nasdaq 100 Movers: ILMN, MSFT",0.0,1.0,0.0,0
2019-07-19 16:08:57,0.0,"Dow Movers: AXP, BA",0.0,1.0,0.0,0
2019-07-19 16:11:57,0.0,"Boeing, Microsoft Lead Dow; CrowdStrike, Skechers Break Out On Earnings",0.0,1.0,0.0,0
2019-07-19 16:17:01,0.0,Microsoft's Q2 Beat to Drive These ETFs Higher,0.0,1.0,0.0,0
2019-07-19 16:39:45,0.0,"A Look At Benzinga Pro's Most-Searched Tickers For July 19, 2019",0.0,1.0,0.0,0
2019-07-19 16:42:00,-0.5994,"Stocks steady mid-session Friday as investors ponder corporate earnings, Fed rate cuts and U.S-China trade dispute",0.259,0.741,0.0,-1
2019-07-19 16:42:12,-0.3182,Slack Stock Posted Biggest Daily Loss Yet: What’s Next?,0.223,0.777,0.0,-1
2019-07-19 16:43:00,0.0,Backtracking Fed Puts an End to Market Celebration,0.0,1.0,0.0,0
2019-07-19 17:02:51,0.1779,"US STOCKS-Wall St slightly higher on Microsoft results, rate cut hopes",0.151,0.647,0.201,1
2019-07-19 17:09:58,0.0,Stocks Trending Higher Friday,0.0,1.0,0.0,0
2019-07-19 17:10:00,0.5859,Microsoft's Cloud Business Seals Another Win With AT&T Deal,0.0,0.678,0.322,1
2019-07-19 17:11:00,-0.4019,Stocks - Middle East Tensions Sink a Wall Street Rally,0.278,0.722,0.0,-1
2019-07-19 17:44:59,0.6249,Microsoft: The Cherry on Top of an Impressive Year,0.0,0.579,0.421,1
2019-07-19 17:54:05,0.0,3 Tech Stocks for Dividend Investors to Buy in July,0.0,1.0,0.0,0
2019-07-19 18:07:39,0.0,"Technology Sector Update for 07/19/2019: EXPO,CRWD,MSFT",0.0,1.0,0.0,0
2019-07-19 18:16:51,0.4019,"Microsoft moves markets higher, Gold sees support",0.0,0.69,0.31,1
2019-07-19 18:29:23,0.1779,"GLOBAL MARKETS-Stocks up on Fed rate cut hopes, Microsoft results; dollar bounces",0.141,0.671,0.188,1
2019-07-19 18:38:14,0.296,"Friday’s Vital Data: IBM, Microsoft and Barrick Gold",0.0,0.761,0.239,1
2019-07-19 19:09:46,0.0,"Microsoft: King of the Cloud, King of the World",0.0,1.0,0.0,0
2019-07-19 19:10:08,0.128,Facebook Stock Looks Poised to Face Tough Regulatory Headwinds,0.143,0.667,0.19,1
2019-07-19 19:34:01,-0.128,US STOCKS-Wall St moves lower on dampened hopes for hefty Fed cut,0.267,0.559,0.174,-1
2019-07-19 20:07:45,0.0,"Technology Sector Update for 07/19/2019: WNS,EXPO,CRWD,MSFT",0.0,1.0,0.0,0
