publication_date,compound,headline,neg,neu,pos,label
2019-04-29 13:18:17,0.0,"Pacific Premier Bancorp Inc (PPBI) Ex-Dividend Date Scheduled for April 30, 2019",0.0,1.0,0.0,0
2019-04-29 13:18:20,0.0,"Bryn Mawr Bank Corporation (BMTC) Ex-Dividend Date Scheduled for April 30, 2019",0.0,1.0,0.0,0
2019-04-29 13:18:23,0.0,"Ally Financial Inc. (ALLY) Ex-Dividend Date Scheduled for April 30, 2019",0.0,1.0,0.0,0
2019-04-29 13:18:26,0.0,"Stewardship Financial Corp (SSFN) Ex-Dividend Date Scheduled for April 30, 2019",0.0,1.0,0.0,0
2019-04-29 14:07:12,0.0,"Financial Sector Update for 04/29/2019: L, CADE, KMPR, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2019-04-29 15:44:35,0.0,J.P. Morgan Raises Target on Apple to $230 ahead of Q2 Results,0.0,1.0,0.0,0
2019-04-29 16:07:49,0.4588,"Stock Indexes Quiet, But Banks And Software Post Solid Gains",0.0,0.667,0.333,1
2019-04-29 16:11:01,0.0,"Dow Movers: INTC, JPM",0.0,1.0,0.0,0
2019-04-29 17:17:00,-0.1531,"Netflix will have no choice but to run ads, industry execs say",0.127,0.873,0.0,-1
2019-04-29 19:07:16,0.0,"Notable Monday Option Activity: FIS, ANET, JPM",0.0,1.0,0.0,0
2019-04-29 20:06:31,0.0,3 Scorching Hot Bank Stocks to Consider Now,0.0,1.0,0.0,0
2019-04-29 20:30:00,0.2023,JPMorgan Chase Participates in Protégé Program Sponsored by U.S. Department of the Treasury,0.0,0.87,0.13,1
2019-04-29 21:16:20,-0.8442,Wall Street banks boycott Brunei-owned hotels after kingdom makes homosexuality punishable by death,0.476,0.524,0.0,-1
2019-04-29 22:04:04,0.0,Chart master says these are the names to by with stocks at record highs,0.0,1.0,0.0,0
2019-04-29 22:07:06,0.0,"Bank Stocks Guide S&P, Dow Higher",0.0,1.0,0.0,0
2019-04-29 23:07:17,0.2263,4 Big Bank Stocks That Are Actually Worth Buying Now,0.0,0.808,0.192,1
2019-04-30 01:46:05,0.5106,Big companies are tying themselves in ethical knots,0.0,0.68,0.32,1
2019-04-30 06:04:52,-0.4404,Trump sues Deutsche Bank and Capital One to block House subpoenas,0.225,0.775,0.0,-1
2019-04-30 06:55:32,-0.0516,JPMorgan backs $3.8bn Sirius Minerals fundraising,0.194,0.806,0.0,0
2019-04-30 06:55:32,0.0,JPMorgan throws weight behind $3.8bn Sirius Minerals fund raising,0.0,1.0,0.0,0
2019-04-30 11:00:44,-0.6369,"Market Morning: China Talks Downer, IMO 2020 Hoarding, Alphabet Shocks, Fed Losing Control?",0.321,0.679,0.0,-1
2019-04-30 11:44:36,-0.3182,Societe Generale resigns as London gold and silver market maker,0.204,0.796,0.0,-1
2019-04-30 11:44:53,0.0,Here are the big stocks Warren Buffett is betting on ahead of his annual meeting this week,0.0,1.0,0.0,0
2019-04-30 13:15:01,0.2023,Why JPMorgan Chase (JPM) is a Top Dividend Stock for Your Portfolio,0.0,0.847,0.153,1
2019-04-30 13:17:00,0.0,"S&T Bancorp, Inc. (STBA) Ex-Dividend Date Scheduled for May 01, 2019",0.0,1.0,0.0,0
2019-04-30 13:17:03,0.0,"Cambridge Bancorp (CATC) Ex-Dividend Date Scheduled for May 01, 2019",0.0,1.0,0.0,0
2019-04-30 13:17:16,0.0,"RBB Bancorp (RBB) Ex-Dividend Date Scheduled for May 01, 2019",0.0,1.0,0.0,0
2019-04-30 13:17:33,0.0,"Sierra Bancorp (BSRR) Ex-Dividend Date Scheduled for May 01, 2019",0.0,1.0,0.0,0
2019-04-30 13:17:45,0.0,"Citizens First Corporation (CZFC) Ex-Dividend Date Scheduled for May 01, 2019",0.0,1.0,0.0,0
2019-04-30 13:32:26,0.4404,How to train your machine: JPMorgan FX algos learn to trade better,0.0,0.791,0.209,1
2019-04-30 13:47:45,0.0,"Financial Sector Update for 04/30/2019: MA, NTRS, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2019-04-30 14:38:02,-0.5965,JPMorgan Chase Stock Is Flashing a Warning Sign That Most Are Missing,0.352,0.648,0.0,-1
2019-04-30 16:28:44,-0.3818,"Escalating fight, Trump sues Deutsche Bank, Capital One over Democratic subpoenas",0.206,0.794,0.0,-1
2019-04-30 16:29:00,0.4588,"These banks keep customers smiling the most, says J.D. Power survey",0.0,0.769,0.231,1
2019-04-30 17:08:13,0.0,"XLF, XRT: Big ETF Outflows",0.0,1.0,0.0,0
2019-04-30 17:48:36,0.2732,Chase’s controversial tweet about making coffee at home is actually good advice,0.122,0.68,0.197,1
2019-04-30 18:14:13,0.0,3 Warren Buffett Stocks to Buy in May,0.0,1.0,0.0,0
2019-04-30 18:44:39,0.0,3 Bank Stocks to Buy for Long-Term Portfolios,0.0,1.0,0.0,0
2019-04-30 21:31:09,0.0,Buy Square (SQ) Stock Still on the Dip Ahead of Q1 2019 Earnings?,0.0,1.0,0.0,0
2019-05-01 03:00:25,0.0,Why the Fed changed direction but the dollar did not,0.0,1.0,0.0,0
2019-05-01 11:10:19,0.0757,Not Even a Good Earnings Report Makes Citigroup Stock Interesting,0.199,0.578,0.223,0
2019-05-01 13:18:51,0.0,"Bank of Marin Bancorp (BMRC) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:19:01,0.0,"Central Valley Community Bancorp (CVCY) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:19:14,0.0,"Oritani Financial Corp. (ORIT) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:19:17,0.0,"First Community Bankshares, Inc. (FCBC) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:19:30,0.0,"Itau Unibanco Banco Holding SA (ITUB) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:19:33,0.0,"Boston Private Financial Holdings, Inc. (BPFH) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:20:12,0.0,"First Commonwealth Financial Corporation (FCF) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:20:21,0.0,"Pinnacle Financial Partners, Inc. (PNFP) Ex-Dividend Date Scheduled for May 02, 2019",0.0,1.0,0.0,0
2019-05-01 13:48:52,0.6633,"Financial Sector Update for 05/01/2019: WLTW, WD, AX, JPM, BAC, WFC, C, USB",0.0,0.73,0.27,1
2019-05-01 17:13:38,0.368,"The Zacks Analyst Blog Highlights: Square, PayPal, Twitter, JP Morgan and Apple",0.0,0.813,0.187,1
2019-05-01 19:05:00,0.0,Fed's Powell: Short-term politics are not considered in decisions,0.0,1.0,0.0,0
2019-05-01 19:16:34,0.0,Lending Club joins Bay Area exodus as it moves hundreds of jobs out of San Francisco,0.0,1.0,0.0,0
2019-05-01 19:53:55,0.0,Tiny rival torpedoes Chase expansion in Twin Cities suburb,0.0,1.0,0.0,0
2019-05-01 20:12:14,0.0,PS Business Parks Inc (PSB) Q1 2019 Earnings Call Transcript,0.0,1.0,0.0,0
2019-05-02 06:02:08,0.7003,BNP Paribas first-quarter net profit beats forecasts thanks to market upturn,0.0,0.608,0.392,1
2019-05-02 07:27:00,0.0,Beyond Meat more than doubles in trading debut,0.0,1.0,0.0,0
2019-05-02 10:58:08,0.0,Bombardier puts Belfast aerospace business up for sale,0.0,1.0,0.0,0
2019-05-02 11:06:08,0.0,What this investor is buying at all-time market highs,0.0,1.0,0.0,0
2019-05-02 14:05:27,0.0,"Financial Sector Update for 05/02/2019: SPGI, THG, AFG, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2019-05-02 14:09:50,0.0,Is This Breakout The Time To Be Buying Bank of America Stock?,0.0,1.0,0.0,0
2019-05-02 15:26:52,-0.4404,"NEWS BITES: Moore's nomination, Barr skips hearing, college admissions scandal continues",0.225,0.775,0.0,-1
2019-05-02 15:43:17,0.3612,Citigroup CEO Corbat defends bank sponsorship of event honoring controversial Brazilian president,0.119,0.662,0.219,1
2019-05-02 15:43:17,0.4019,Citigroup CEO defends support of Brazilian president amid controversy over anti-LGBT comments,0.0,0.803,0.197,1
2019-05-02 16:14:55,0.0,Is JPMorgan Chase a Buy?,0.0,1.0,0.0,0
2019-05-02 17:05:25,0.0,"IVV, JPM, BAC, DIS: Large Outflows Detected at ETF",0.0,1.0,0.0,0
2019-05-02 17:14:32,0.5719,Chase on top in new J.D. Power bank customer satisfaction report,0.0,0.657,0.343,1
2019-05-02 20:51:00,0.0,"JPMorgan Chase Files Form 10-Q for the Quarter Ended March 31, 2019",0.0,1.0,0.0,0
2019-05-02 21:00:00,0.0,J.P. Morgan and Microsoft Announce Strategic Partnership to Drive Enterprise Adoption of Quorum,0.0,1.0,0.0,0
2019-05-02 22:10:44,0.0,5 Stocks That Billionaire Warren Buffett’s Berkshire Hathaway Added,0.0,1.0,0.0,0
2019-05-02 22:32:04,-0.5267,"Nearly 75% of the S&P 500 has reported earnings, here are the big losers traders are still buying",0.167,0.833,0.0,-1
2019-05-02 22:32:04,0.6369,Technician says these stocks are your best bets out of earnings,0.0,0.704,0.296,1
2019-05-03 08:31:08,0.6369,4 Fintech Stocks Investors Will Love This May,0.0,0.588,0.412,1
2019-05-03 13:15:22,0.0,"Tompkins Financial Corporation (TMP) Ex-Dividend Date Scheduled for May 06, 2019",0.0,1.0,0.0,0
2019-05-03 14:04:56,0.0,"Financial Sector Update for 05/03/2019: LPLA, ESNT, VIRT, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2019-05-03 16:00:27,0.0,Meet the woman leading Chase's branch expansion in Pittsburgh,0.0,1.0,0.0,0
2019-05-03 16:11:25,0.0,Microsoft and JPMorgan Chase Team Up on Blockchain Efforts,0.0,1.0,0.0,0
2019-05-03 17:15:05,-0.6705,Lowest Unemployment Rate in 50 Years: What To Buy,0.44,0.56,0.0,-1
2019-05-04 13:52:00,0.09,"Berkshire has bought Amazon stock, but Warren Buffett says it wasn’t him",0.0,0.891,0.109,0
2019-05-04 16:19:07,-0.2263,"Warren Buffett: I'm a 'card-carrying capitalist,' rejects US embrace of socialism",0.237,0.593,0.17,-1
2019-05-06 10:45:10,0.0,Bull of the Day: Sunrun (RUN),0.0,1.0,0.0,0
2019-05-06 11:57:11,0.0516,Wells Fargo Might Refund Fees Wrongly Charged to Some Clients,0.153,0.678,0.169,0
2019-05-06 12:00:00,0.5719,Aston Martin The Americas and Chase Announce Exclusive Private Label Agreement,0.0,0.657,0.343,1
2019-05-06 13:00:00,0.0,"From Advice on Wheels to tweeting with a ‘Shark Tank’ star, Chase Gets Small Business Week Rolling",0.0,1.0,0.0,0
2019-05-06 13:19:18,0.0,"Sandy Spring Bancorp, Inc. (SASR) Ex-Dividend Date Scheduled for May 07, 2019",0.0,1.0,0.0,0
2019-05-06 13:19:33,0.0,"West Bancorporation (WTBA) Ex-Dividend Date Scheduled for May 07, 2019",0.0,1.0,0.0,0
2019-05-06 13:48:44,0.0,"Financial Sector Update for 05/06/2019: C, GS, WFC, JPM, BAC, USB",0.0,1.0,0.0,0
2019-05-06 14:43:00,-0.7184,Here are the biggest stock-market losers after Trump threatens more tariffs,0.4,0.6,0.0,-1
2019-05-06 15:10:56,0.0,This 9.2% Dividend Is On Sale (11% Off!),0.0,1.0,0.0,0
2019-05-06 15:19:06,0.0,"The Zacks Analyst Blog Highlights: PayPal, Guidewire Software, JPMorgan Chase and SS&C Technologies",0.0,1.0,0.0,0
2019-05-06 16:15:34,0.4404,Here's Why Citigroup Stock is an Attractive Investment Option,0.0,0.734,0.266,1
2019-05-06 20:28:00,0.0,JPMorgan Chase 2019 Annual Meeting of Shareholders,0.0,1.0,0.0,0
2019-05-06 21:09:42,0.0,"Notable Monday Option Activity: ISRG, JPM, LITE",0.0,1.0,0.0,0
2019-05-06 21:49:09,0.0,Is Square (SQ) Stock Still a Long-Term Buy Following Earnings?,0.0,1.0,0.0,0
2019-05-07 04:00:34,0.0,Debt-laden Altice pays heavy price for new bond deal,0.0,1.0,0.0,0
2019-05-07 05:09:34,0.3374,Wells Fargo's Weak Outlook For 2019 Does Not Undermine Its Long-Term Value Potential,0.159,0.495,0.346,1
2019-05-07 07:59:53,0.0,Australia Stares Down Doves as RBA Sticks to Neutral Rate Stance,0.0,1.0,0.0,0
2019-05-07 09:14:27,0.0,Microsoft Enters Blockchain Race With an Edge … And A Big Player Partner,0.0,1.0,0.0,0
2019-05-07 12:03:12,0.4404,JPMorgan (JPM) or Citigroup (C): Which is a Better Pick?,0.0,0.734,0.266,1
2019-05-07 14:16:02,0.0,Zillow Earnings Aren’t Going To Be About the Numbers,0.0,1.0,0.0,0
2019-05-07 19:26:07,0.2023,"Top Stock Picks for Week of May 6, 2019",0.0,0.816,0.184,1
2019-05-07 20:01:00,0.0,OneSpan Announces Two New Nominees for Election to the Board of Directors,0.0,1.0,0.0,0
2019-05-08 01:03:00,0.0,Why JPMorgan Chase Stock Climbed 14.6% in April,0.0,1.0,0.0,0
2019-05-08 04:00:25,0.2023,Governance of top companies on trial in Europe’s biggest economy,0.0,0.833,0.167,1
2019-05-08 06:36:46,0.0,China&apos;s Trade Shows Economic Recovery Tested by Global Slowdown,0.0,1.0,0.0,0
2019-05-08 06:51:32,0.25,JPMorgan poised to be first foreigner to get majority in China fund venture,0.0,0.857,0.143,1
2019-05-08 07:49:06,0.5423,JPMorgan poised to take full control of Chinese asset manager,0.0,0.64,0.36,1
2019-05-08 07:49:06,0.5423,JPMorgan poised to take control of Chinese asset manager,0.0,0.609,0.391,1
2019-05-08 08:29:00,-0.3612,Tariff War Renewed? How the U.S.-China Talks Could Play Out,0.273,0.559,0.168,-1
2019-05-08 13:19:13,0.25,"Wells Fargo & Company (WFC) Ex-Dividend Date Scheduled for May 09, 2019",0.0,0.833,0.167,1
2019-05-08 13:19:19,0.0,"CapStar Financial Holdings, Inc. (CSTR) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:19:29,0.0,"SB Financial Group, Inc. (SBFG) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:19:44,0.0,"German American Bancorp, Inc. (GABC) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:19:47,0.0,"Two River Bancorp (TRCB) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:19:57,0.0,"Community West Bancshares (CWBC) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:20:15,0.0,"The First Bancshares, Inc. (FBMS) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:20:19,0.0,"OP Bancorp (OPBK) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:20:21,0.6249,"Great Western Bancorp, Inc. (GWB) Ex-Dividend Date Scheduled for May 09, 2019",0.0,0.728,0.272,1
2019-05-08 13:20:33,0.0,"CIT Group Inc (DEL) (CIT) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:20:59,0.0,"South State Corporation (SSB) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:22:08,0.0,"WCF Bancorp, Inc. (WCFB) Ex-Dividend Date Scheduled for May 09, 2019",0.0,1.0,0.0,0
2019-05-08 13:49:24,0.0,"Financial Sector Update for 05/08/2019: TRI, V, DB, JPM, WFC, BAC, C, USB",0.0,1.0,0.0,0
2019-05-08 15:45:00,0.0,3 Hot Stocks to Buy in May,0.0,1.0,0.0,0
2019-05-08 15:45:03,0.0,"XLF, SZNE: Big ETF Inflows",0.0,1.0,0.0,0
2019-05-08 16:37:06,0.0,Chase Bank's first suburban location now appears to be Minnetonka,0.0,1.0,0.0,0
2019-05-08 17:00:00,0.0,J.P. Morgan Launches New Digital Bond Ladder Tool,0.0,1.0,0.0,0
2019-05-08 17:56:30,0.6705,JPMorgan Chase wants to help Nashville grow its tech talent,0.0,0.593,0.407,1
2019-05-08 19:44:39,-0.3612,JPMorgan Presses Weatherford Over Debt Load,0.333,0.667,0.0,-1
2019-05-08 19:57:04,0.0,JPMorgan shareholders advised to vote against executive compensation by ISS,0.0,1.0,0.0,0
2019-05-08 20:29:40,0.128,Exclusive: JPMorgan Chase taps PG&E to fill key post in San Francisco,0.0,0.88,0.12,1
2019-05-08 20:30:00,-0.6187,"Trump lost a lot of his money, but he’s losing a lot more of ours",0.315,0.685,0.0,-1
2019-05-09 00:53:45,0.5994,5 Top Stock Trades for Thursday: Look at These Winners,0.0,0.588,0.412,1
2019-05-09 01:11:13,0.0,Trump Says China ‘Broke the Deal’ in Trade Talks With U.S.,0.0,1.0,0.0,0
2019-05-09 10:00:01,-0.2732,Investors Suing JPMorgan May Redefine the Leveraged Loan Market,0.208,0.792,0.0,-1
2019-05-09 11:23:11,0.0,JPMorgan Might Own Majority Stake in China Fund Venture,0.0,1.0,0.0,0
2019-05-09 13:12:04,0.25,Who are Wells Fargo’s Main Competitors?,0.0,0.714,0.286,1
2019-05-09 13:14:33,0.0,"SB One Bancorp (SBBX) Ex-Dividend Date Scheduled for May 10, 2019",0.0,1.0,0.0,0
2019-05-09 13:14:56,0.0,"Capital One Financial Corporation (COF) Ex-Dividend Date Scheduled for May 10, 2019",0.0,1.0,0.0,0
2019-05-09 13:15:25,0.0,"Midland States Bancorp, Inc. (MSBI) Ex-Dividend Date Scheduled for May 10, 2019",0.0,1.0,0.0,0
2019-05-09 13:15:34,0.0,"Northeast Bancorp (NBN) Ex-Dividend Date Scheduled for May 10, 2019",0.0,1.0,0.0,0
2019-05-09 13:16:30,0.0,"Enterprise Bancorp Inc (EBTC) Ex-Dividend Date Scheduled for May 10, 2019",0.0,1.0,0.0,0
2019-05-09 13:17:21,0.0,"First Interstate BancSystem, Inc. (FIBK) Ex-Dividend Date Scheduled for May 10, 2019",0.0,1.0,0.0,0
2019-05-09 13:17:46,0.0,"Marlin Business Services Corp. (MRLN) Ex-Dividend Date Scheduled for May 10, 2019",0.0,1.0,0.0,0
2019-05-09 13:54:39,0.0,"Financial Sector Update for 05/09/2019: GDOT, ECPG, GBDC, JPM, WFC, BAC, C, USB",0.0,1.0,0.0,0
2019-05-09 14:40:42,0.0,U.S. Producer-Price Inflation Gauges Remained Muted in April,0.0,1.0,0.0,0
2019-05-09 16:11:00,-0.4215,Buy JPMorgan on Weakness for Its Global Exposure and Dividend,0.237,0.763,0.0,-1
2019-05-10 03:41:54,0.0,BRIEF-Budweiser Brewing Co APAC Announces Application For Hong Kong IPO,0.0,1.0,0.0,0
2019-05-10 04:25:31,-0.296,Banks brace for closure of EU currency manipulation probe,0.216,0.784,0.0,-1
2019-05-10 06:52:57,0.0,Seven banks face EU antitrust fines for forex rigging - sources,0.0,1.0,0.0,0
2019-05-10 10:46:10,-0.7717,"Bank Stock Roundup: Trade War & Recession Concerns Linger, WFC, C, JPM in Focus",0.379,0.621,0.0,-1
2019-05-10 12:55:52,0.5978,Goldman Sachs' Shares Have Sizable Upside Potential Despite Expected Pressure On Its Top Line,0.0,0.651,0.349,1
2019-05-10 13:13:55,0.0,"Macatawa Bank Corporation (MCBC) Ex-Dividend Date Scheduled for May 13, 2019",0.0,1.0,0.0,0
2019-05-10 13:14:04,0.0,"Bar Harbor Bankshares, Inc. (BHB) Ex-Dividend Date Scheduled for May 13, 2019",0.0,1.0,0.0,0
2019-05-10 13:14:48,0.0,"Bankwell Financial Group, Inc. (BWFG) Ex-Dividend Date Scheduled for May 13, 2019",0.0,1.0,0.0,0
2019-05-10 13:24:01,0.4019,Digitization and Fintech to Boost U.S. Banks: 5 Picks,0.0,0.722,0.278,1
2019-05-10 13:54:36,0.0,"Financial Sector Update for 05/10/2019: AGO, GSBD, AMBC, JPM, WFC, BAC, C, USB",0.0,1.0,0.0,0
2019-05-10 14:06:35,-0.5267,"Big Banks in Murky Waters, Accused for FX Manipulation by EU",0.328,0.672,0.0,-1
2019-05-10 14:53:21,0.0,JPMorgan Bets $1 Billion of Its Own Cash for Sinclair Deal,0.0,1.0,0.0,0
2019-05-10 14:56:23,0.4404,Preferred Stocks: 8 Easy Ways to 6%-7% Yields,0.0,0.674,0.326,1
2019-05-10 15:56:21,0.0,"Noteworthy ETF Outflows: IVV, JPM, XOM, BAC",0.0,1.0,0.0,0
2019-05-10 15:59:22,0.5859,Why Shares of Citigroup Gained 13.6% in April,0.0,0.556,0.444,1
2019-05-10 15:59:23,-0.5994,"In the War for Your Digital Wallet, Bet on Tech Stocks All the Way",0.231,0.769,0.0,-1
2019-05-10 17:33:58,0.0,"Financial Sector Update for 05/10/2019: AMBC, AGO, SCM, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2019-05-10 19:42:50,-0.5106,Stock Market Today: Brexit Rejected,0.452,0.548,0.0,-1
2019-05-10 19:54:29,0.0,"Financial Sector Update for 05/10/2019: JPM, BAC, WFC, C, USB, AMBC, Z, RMR",0.0,1.0,0.0,0
2019-05-10 20:56:04,0.296,"JPMorgan Chase's Preferred Stock, Series Y Shares Cross 6% Yield Mark",0.0,0.804,0.196,1
2019-05-10 21:49:27,-0.2023,Stalling on Climate Change Action May Cost Investors Over $1 Trillion,0.153,0.847,0.0,-1
2019-05-12 13:30:01,0.368,Why Is JP Morgan (JPM) Up 5.9% Since Last Earnings Report?,0.0,0.798,0.202,1
2019-05-13 02:53:00,0.25,"Ocasio-Cortez jokes about her ‘tax the rich’ approach, then compares the GOP to a fictional beet-farming paper salesman",0.0,0.889,0.111,1
2019-05-13 13:27:28,0.0,"Franklin Financial Network, Inc. (FSB) Ex-Dividend Date Scheduled for May 14, 2019",0.0,1.0,0.0,0
2019-05-13 13:29:19,0.0772,"Landmark Bancorp Inc. (LARK) Ex-Dividend Date Scheduled for May 14, 2019",0.0,0.885,0.115,0
2019-05-13 13:31:23,0.0,"Business First Bancshares, Inc. (BFST) Ex-Dividend Date Scheduled for May 14, 2019",0.0,1.0,0.0,0
2019-05-13 13:31:45,0.0,"TCF Financial Corporation (TCF) Ex-Dividend Date Scheduled for May 14, 2019",0.0,1.0,0.0,0
2019-05-13 13:33:08,0.0,"Home BancShares, Inc. (HOMB) Ex-Dividend Date Scheduled for May 14, 2019",0.0,1.0,0.0,0
2019-05-13 13:33:29,0.0,"Hilltop Holdings Inc. (HTH) Ex-Dividend Date Scheduled for May 14, 2019",0.0,1.0,0.0,0
2019-05-13 13:35:21,0.0,"BB&T Corporation (BBT) Ex-Dividend Date Scheduled for May 14, 2019",0.0,1.0,0.0,0
2019-05-13 14:07:07,0.0,"Financial Sector Update for 05/13/2019: GS, WFC, MCC, JPM, BAC, C, USB",0.0,1.0,0.0,0
2019-05-13 14:39:00,0.0,7 Dividend Stocks for Volatile Times Ahead,0.0,1.0,0.0,0
2019-05-13 15:06:20,0.0,"BAR, PFI: Big ETF Inflows",0.0,1.0,0.0,0
2019-05-13 15:16:15,0.368,JP Morgan (JPM) Upgraded to Buy: Here's Why,0.0,0.734,0.266,1
2019-05-13 15:38:04,0.0,JPMorgan Falls 3%,0.0,1.0,0.0,0
2019-05-13 18:46:04,-0.3612,"Stocks, Commodities Tumble as China Strikes Back: Markets Wrap",0.238,0.762,0.0,-1
2019-05-13 20:24:53,0.516,EXCLUSIVE: Martin Lipton Says Latest Steps by Big Institutions Align Well with “The New Paradigm”,0.0,0.75,0.25,1
2019-05-13 21:46:09,0.5423,"States Expand Suit Against Teva & Others, Shares Plunge",0.0,0.571,0.429,1
2019-05-13 21:48:08,-0.6705,"Trade war worries creating 'insanity' in the market, Wall Street bull Tony Dwyer says",0.337,0.553,0.111,-1
2019-05-13 23:21:59,-0.6486,Long fight over error in JPMorgan loan to GM settles for $231 million,0.325,0.675,0.0,-1
2019-05-14 10:02:11,0.4767,"Chase earns approval for 5 more branches, 2 in lower-income neighborhoods",0.0,0.721,0.279,1
2019-05-14 13:17:43,0.0,"Zions Bancorporation N.A. (ZION) Ex-Dividend Date Scheduled for May 15, 2019",0.0,1.0,0.0,0
2019-05-14 13:30:01,0.0,Goldman Seeks Tokyo Banking Licence for Cash Management,0.0,1.0,0.0,0
2019-05-14 13:46:54,0.0,"Financial Sector Update for 05/14/2019: LM, AB, BUSE, JPM, WFC, BAC, C, USB",0.0,1.0,0.0,0
2019-05-14 13:47:04,0.0,JPMorgan says UK PM May unlikely to survive beyond the end of June,0.0,1.0,0.0,0
2019-05-14 14:19:46,0.0,Put Cisco Stock In Your Pocket and Wait,0.0,1.0,0.0,0
2019-05-14 14:49:41,0.0,Paul Tudor Jones Brings ‘Game of Thrones’ to Robin Hood,0.0,1.0,0.0,0
2019-05-14 15:06:44,0.296,There’s a Looming Dip in BAC Stock You Definitely Should Buy Into,0.114,0.682,0.205,1
2019-05-14 16:13:59,0.1779,"The Zacks Analyst Blog Highlights: Teva, Amazon, Berkshire and JPMorgan",0.0,0.841,0.159,1
2019-05-14 20:04:25,-0.6249,Bond Giant Nuveen Must Face Claim It Bullied Banks,0.339,0.661,0.0,-1
2019-05-15 10:08:18,0.1779,Buffett’s Berkshire Hathaway reveals $861m Amazon stake,0.0,0.779,0.221,1
2019-05-15 12:54:52,-0.5994,"Big Banks Face More Declines on 1-2 Punch From Trade War, Fed",0.262,0.738,0.0,-1
2019-05-15 13:00:00,0.0,"JPMorgan Chase Makes $125 Million, Five-Year Global Investment in Financial Health",0.0,1.0,0.0,0
2019-05-15 13:00:00,0.1779,JPMorgan Chase invests $125 million in financial solutions for underserved communities,0.0,0.855,0.145,1
2019-05-15 13:17:20,0.7579,JPMorgan Chase will invest $125 million in programs to encourage people to save money,0.0,0.649,0.351,1
2019-05-15 13:17:41,0.0,"Heartland Financial USA, Inc. (HTLF) Ex-Dividend Date Scheduled for May 16, 2019",0.0,1.0,0.0,0
2019-05-15 13:18:18,0.0,"Union Bankshares Corporation (UBSH) Ex-Dividend Date Scheduled for May 16, 2019",0.0,1.0,0.0,0
2019-05-15 13:18:33,0.0,"Eagle Bancorp Montana, Inc. (EBMT) Ex-Dividend Date Scheduled for May 16, 2019",0.0,1.0,0.0,0
2019-05-15 13:18:41,0.0,"Shore Bancshares Inc (SHBI) Ex-Dividend Date Scheduled for May 16, 2019",0.0,1.0,0.0,0
2019-05-15 13:19:35,0.0,"Origin Bancorp, Inc. (OBNK) Ex-Dividend Date Scheduled for May 16, 2019",0.0,1.0,0.0,0
2019-05-15 13:22:00,0.0,J.P. Morgan Hires Senior Fixed Income Portfolio Manager Jesse Fogarty,0.0,1.0,0.0,0
2019-05-15 13:46:59,0.0,"Financial Sector Update for 05/15/2019: VIRT, PPDF, NDAQ, JPM, BAC, WFC, C, USB",0.0,1.0,0.0,0
2019-05-15 15:09:08,-0.7178,More Bad News Could Send the Apple Stock Price Even Lower,0.4,0.6,0.0,-1
2019-05-15 15:49:53,-0.2732,Stocks Goldman Sachs Likes If the Chinese Trade War Continues,0.265,0.544,0.19,-1
2019-05-15 20:47:04,-0.3182,PG&E loses another philanthropy executive to banking,0.277,0.723,0.0,-1
2019-05-15 20:53:24,0.1779,Buffett's Berkshire reveals $861 million Amazon stake,0.0,0.779,0.221,1
2019-05-15 22:47:38,0.4588,"Warren Buffett's Berkshire Buys Amazon, Boosts JPMorgan, Delta in 1st Quarter",0.0,0.692,0.308,1
2019-05-16 00:08:51,0.0,Here's What Stocks Buffett's Berkshire Hathaway Bought and Sold in the First Quarter,0.0,1.0,0.0,0
2019-05-16 01:25:09,0.1779,"Microsoft, Amazon, and More: Why These Stocks Are Trending",0.0,0.825,0.175,1
