publication_date,compound,headline,neg,neu,pos,label
2019-03-11 17:11:34,0.0,"Stock Market News For Mar 11, 2019",0.0,1.0,0.0,0
2019-03-11 18:16:00,0.2732,"Energy Stocks Are Sitting Out the Oil Rally. Maybe Investors Should, Too",0.0,0.84,0.16,1
2019-03-11 22:56:59,0.34,Shell on Prowl for Permian Deals as Majors Make Shale Play,0.0,0.806,0.194,1
2019-03-12 04:43:40,0.0,"Pakistan to offer gas fields to foreign explorers, investors - official",0.0,1.0,0.0,0
2019-03-12 11:31:29,0.0,How’s ExxonMobil’s Downstream Segment Positioned?,0.0,1.0,0.0,0
2019-03-12 11:45:31,-0.1779,"Exxon, Chevron planning big expansions in shale drilling, a move which could shake up the industry",0.108,0.892,0.0,-1
2019-03-12 13:12:58,0.0,"Oil Rises to One-Week High on Tighter Venezuelan, Saudi Supplies",0.0,1.0,0.0,0
2019-03-12 13:26:06,0.0772,"Investment is key challenge for oil and gas industry, says Hess CEO",0.0,0.894,0.106,0
2019-03-12 13:46:49,0.2732,"Energy Sector Update for 03/12/2019: NOG, FTI, KLXE, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-03-12 14:33:02,0.5859,"Oil & Gas Stock Roundup: Big Oil's Strategy Updates, Conoco's Venezuela Win & More",0.0,0.743,0.257,1
2019-03-12 15:15:35,-0.4404,Eni (E) to Sell 25.5% Stake in Block A5-A to Qatar Petroleum,0.209,0.791,0.0,-1
2019-03-12 16:14:09,0.0,Approach (AREX) to Report Q4 Earnings: What's in the Cards?,0.0,1.0,0.0,0
2019-03-12 17:09:30,0.0,ExxonMobil & BP Eye Homecoming in Alaska LNG With AGDC Deal,0.0,1.0,0.0,0
2019-03-12 17:25:00,0.2732,7 Energy Stocks That May Face Pullbacks,0.0,0.704,0.296,1
2019-03-12 18:47:25,0.0772,OPEC Chief Says Trump Tweets Add To Oil Market Uncertainty — But Welcomes Them,0.149,0.683,0.168,0
2019-03-12 19:09:21,0.2263,U.S. EPA unveils plan to allow sales of higher-ethanol gasoline,0.0,0.826,0.174,1
2019-03-12 20:00:00,-0.8316,Oil Prices Inch Higher On Venezuelan Crude Crisis,0.565,0.435,0.0,-1
2019-03-12 21:00:00,0.7096,The Oil Majors Aiming To Save Alaska’s LNG Dreams,0.0,0.543,0.457,1
2019-03-12 22:08:33,0.0,Royal Dutch Shell Is Looking to Bulk Up Its Position in the Permian Basin,0.0,1.0,0.0,0
2019-03-13 00:00:00,0.0,U.S. Supermajors Could Form A New Oil Cartel,0.0,1.0,0.0,0
2019-03-13 10:51:48,-0.7717,Nigerian Oil Region Crisis Threatens Buhari&apos;s Economic Plans,0.528,0.472,0.0,-1
2019-03-13 11:30:02,0.0,Changes in ExxonMobil’s Earnings Mix in 2018,0.0,1.0,0.0,0
2019-03-13 13:32:38,0.0,"XOM Rose the Most Compared to CVX, RDS.A, BP, TOT, and SU",0.0,1.0,0.0,0
2019-03-13 14:07:37,0.2732,"Energy Sector Update for 03/13/2019: CLNE, TGA, GPRK, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-03-13 15:08:03,0.0,"Decoding EPA's New Proposals on E15 Waiver, RIN Trading",0.0,1.0,0.0,0
2019-03-13 15:14:38,0.3612,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, TOTAL and Canadian Natural Resources",0.0,0.828,0.172,1
2019-03-13 16:35:02,0.0,Chevron Stock Has Risen 6%: Higher than BP and Shell,0.0,1.0,0.0,0
2019-03-13 17:08:39,0.3818,Shell Sets Sights on Permian and Renewable Waves for Growth,0.0,0.776,0.224,1
2019-03-13 20:28:51,0.128,Exclusive: Exxon eyes Israel gas bid in major Middle East shift,0.0,0.87,0.13,1
2019-03-13 22:00:00,0.3612,Pakistan Aims To Become A Natural Gas Hotspot,0.0,0.706,0.294,1
2019-03-14 00:00:00,0.0,Exxon Plans for $15 per Barrel Permian Costs,0.0,1.0,0.0,0
2019-03-14 13:00:02,0.0,"Suncor Stock Rose 2.2% in the Past Month, Underperformed SPY",0.0,1.0,0.0,0
2019-03-14 13:17:15,0.0,"Hess Corporation (HES) Ex-Dividend Date Scheduled for March 15, 2019",0.0,1.0,0.0,0
2019-03-14 15:11:03,0.0,Is it High Time for Shell (RDS.A) to Hike its Dividend?,0.0,1.0,0.0,0
2019-03-14 15:21:21,0.0,"The Zacks Analyst Blog Highlights: ExxonMobil, Chevron, Green Plains and Pacific Ethanol",0.0,1.0,0.0,0
2019-03-14 17:13:31,-0.2263,ExxonMobil (XOM) May Explore Offshore Gas Blocks in Israel,0.192,0.808,0.0,-1
2019-03-14 17:16:50,0.0,"Why Elite, Dividend-Paying Businesses Are the Ultimate “Wealth Defense”",0.0,1.0,0.0,0
2019-03-14 19:15:16,0.0,Exxon Aims for $15-a-Barrel Costs in Giant Permian Operation,0.0,1.0,0.0,0
2019-03-14 19:21:08,-0.5106,Crude at Four-Month High as OPEC Signals Commitment to Cuts,0.381,0.452,0.168,-1
2019-03-14 20:10:02,0.2732,Talos Energy Inc. (TALO) Q4 2018 Earnings Conference Call Transcript,0.0,0.811,0.189,1
2019-03-14 20:11:19,-0.25,Coal Analyst Bemoans Investors&apos; Lowly Regard: CERAWeek Update,0.222,0.778,0.0,-1
2019-03-14 22:00:00,0.0258,Big Oil Is Backing Methane Regulation,0.0,0.82,0.18,0
2019-03-15 10:00:24,0.0,[$$] Britain sets out a path towards curbing Big Tech,0.0,1.0,0.0,0
2019-03-15 13:47:18,0.2732,"Energy Sector Update for 03/15/2019: E, KOS, CVX, XOM, COP, SLB, OXY",0.0,0.84,0.16,1
2019-03-15 14:09:02,0.0,"Dow 30 Stock Roundup: PFE's Herceptin Biosimilar Gets FDA Nod, VZ to Launch 5G Soon",0.0,1.0,0.0,0
2019-03-15 14:17:02,0.6808,ExxonMobil Eyes Cost Reduction in Permian to Boost Profits,0.0,0.556,0.444,1
2019-03-15 15:02:34,0.3612,Higher Oil Prices Have Boosted BP Stock 10% in Q1,0.0,0.783,0.217,1
2019-03-15 16:17:47,0.0,U.S. Oil Production To Continue At This &apos;Relentless Pace&apos;: IEA,0.0,1.0,0.0,0
2019-03-15 17:07:42,0.0,Oil Briefly Hits 2019 Highs,0.0,1.0,0.0,0
2019-03-15 18:47:00,0.7096,Even an Energy Security Can Be a Security Blanket,0.0,0.42,0.58,1
2019-03-15 18:55:54,-0.4404,Exxon Delays $1.9 Billion Canada Project Amid Oil-Sands Woes,0.266,0.734,0.0,-1
2019-03-15 19:00:00,0.0,Oil Prices Surge To Multi-Month Highs,0.0,1.0,0.0,0
2019-03-15 19:27:16,0.2732,"Energy Sector Update for 03/15/2019: BHGE, XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN",0.0,0.905,0.095,1
2019-03-15 20:54:30,0.6486,Oil Closes Near 4-Month High After Second Straight Weekly Gain,0.0,0.602,0.398,1
2019-03-16 00:18:00,0.0,3 Stocks I&apos;ll Hold Forever,0.0,1.0,0.0,0
2019-03-16 02:07:21,0.0,3 Stocks I'll Hold Forever,0.0,1.0,0.0,0
2019-03-16 07:00:23,-0.4588,[$$] The week in energy: The climate crisis for oil and gas,0.253,0.617,0.13,-1
2019-03-16 20:06:07,0.4404,Better Buy: ExxonMobil vs. BP,0.0,0.58,0.42,1
2019-03-16 20:47:08,0.0,"Fires Hit Exxon, Phillips 66 Refineries in Texas, California",0.0,1.0,0.0,0
2019-03-16 23:00:00,0.0,Big Oil Has Finally Joined The Digital Revolution,0.0,1.0,0.0,0
2019-03-17 05:10:21,-0.34,Exxon reduces gasoline output at Baytown Texas refinery after fire - sources,0.194,0.806,0.0,-1
2019-03-17 18:13:50,-0.34,"Update: Fire at Houston-area oil and gas facility still burning, could last 2 days",0.167,0.833,0.0,-1
2019-03-17 18:13:50,-0.34,Two Houston-area oil and gas facilities catch fire over the weekend,0.194,0.806,0.0,-1
2019-03-18 11:31:10,0.0,How Has BP’s Dividend Yield Trended?,0.0,1.0,0.0,0
2019-03-18 12:56:05,-0.6124,[$$] Algeria's Political Turmoil Casts Doubt on Oil and Gas Deals,0.357,0.643,0.0,-1
2019-03-18 13:46:39,0.2732,"Energy Sector Update for 03/18/2019: AMID, PDS, XOM, PSX, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-03-18 14:08:57,0.2732,3 Takeaways From Renewable Energy Group's Q4 2018 Earnings,0.0,0.769,0.231,1
2019-03-18 14:19:52,-0.2732,Fidelity’s Wolf Sees Loonie Testing 62-Cent Low Amid Slowing Economy,0.189,0.811,0.0,-1
2019-03-18 15:58:44,0.34,U.S. Stock Indexes Trim Gains Despite Bullish Move In China,0.0,0.789,0.211,1
2019-03-18 16:07:32,0.0,"Dow Movers: BA, GS",0.0,1.0,0.0,0
2019-03-18 17:11:29,0.4215,Which Integrated Stocks Are Analysts’ Favorites?,0.0,0.641,0.359,1
2019-03-18 17:30:25,0.0,"US STOCKS-Wall St treads water as Boeing, Facebook weigh; Fed meeting on tap",0.0,1.0,0.0,0
2019-03-18 18:45:11,0.0,Analysts’ Views on Chevron,0.0,1.0,0.0,0
2019-03-18 20:15:11,-0.3724,Analysts’ Opinions on BP: Not That Favorable?,0.299,0.701,0.0,-1
2019-03-18 20:28:05,-0.0516,First Eagle Commentary - Sustainability: A Critical Issue for Energy Companies,0.202,0.614,0.184,0
2019-03-19 04:07:46,0.5267,3 Dividend Stocks Ideal for Retirees,0.0,0.541,0.459,1
2019-03-19 11:30:02,0.0,Why BP Is Trading at a Discount to the Peer Average Valuations,0.0,1.0,0.0,0
2019-03-19 13:46:53,0.2732,"Energy Sector Update for 03/19/2019: WHD, FTI, FLR, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-03-19 17:22:32,0.0,Chevron Stock Commands Premium Valuations,0.0,1.0,0.0,0
2019-03-19 17:30:00,0.7003,"ExxonMobil Provides $300,000 to Support Relief Efforts in Mozambique Following Cyclone Idai",0.0,0.633,0.367,1
2019-03-19 18:55:02,0.0,Chevron Stock Has Risen 13% in Q1,0.0,1.0,0.0,0
2019-03-19 20:00:00,0.0,Oil Price Rally Hits Resistance,0.0,1.0,0.0,0
2019-03-19 22:00:00,0.0,"After Libya And Venezuela, Is This The Next OPEC Wildcard?",0.0,1.0,0.0,0
2019-03-20 09:19:39,0.0,Exxon may decide on FEED for Russian Far East LNG project in 2019,0.0,1.0,0.0,0
2019-03-20 10:00:00,0.0,"5 High-Quality, High-Yielding Stocks",0.0,1.0,0.0,0
2019-03-20 12:33:04,0.0,Exxon's talks to tap Algeria shale gas falter due to unrest - sources,0.0,1.0,0.0,0
2019-03-20 12:38:44,-0.5719,Can U.S. Crude Oil Prices Break Through The $60 Level?,0.291,0.709,0.0,-1
2019-03-20 13:18:15,-0.128,Oil majors rush to dominate U.S. shale as independents scale back,0.13,0.87,0.0,-1
2019-03-20 13:48:01,0.0,Exxon's talks to tap Algeria shale gas falter due to unrest -sources,0.0,1.0,0.0,0
2019-03-20 14:07:23,0.2732,"Energy Sector Update for 03/20/2019: TOT, FTI, EQNR, MDR, XOM, CVX, COP, SLB, OXY",0.0,0.861,0.139,1
2019-03-20 15:06:27,0.0,Oil Prices Are Running up for the Last Big Oil Boom,0.0,1.0,0.0,0
2019-03-20 15:12:53,0.3182,ExxonMobil (XOM) to Increase Export From PNG LNG Plant,0.0,0.777,0.223,1
2019-03-20 16:09:32,0.0,"XLE, KGRN: Big ETF Outflows",0.0,1.0,0.0,0
2019-03-20 19:07:30,0.0,An Investor's Guide to Oil ETFs,0.0,1.0,0.0,0
2019-03-20 20:00:02,0.0,Why Suncor Stock Is Trading at High Valuations,0.0,1.0,0.0,0
2019-03-20 21:00:00,0.2732,Israel And Egypt Compete To Become New Energy Hub,0.0,0.792,0.208,1
2019-03-21 14:07:13,0.2732,"Energy Sector Update for 03/21/2019: MUR, SM, CEO, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-03-21 14:30:31,0.0,Which Institutions Are Buying Suncor Stock?,0.0,1.0,0.0,0
2019-03-21 15:11:06,-0.2732,A tale of two projects - Mozambique LNG terminals echo global risks,0.189,0.811,0.0,-1
2019-03-21 15:56:00,0.0,Oil Dips After WTI Hits $60; Funds Caught in Push-and-Pull Market,0.0,1.0,0.0,0
2019-03-21 16:16:46,0.2732,"SM Energy, Carrizo May Combine to Fortify Permian Operations",0.0,0.792,0.208,1
2019-03-21 16:17:07,0.0,Valvoline (VVV) Opens VIOC Service Center in Williamsburg,0.0,1.0,0.0,0
2019-03-21 17:30:00,0.0,Qatar Leverages LNG In Geopolitical Stroke Of Genius,0.0,1.0,0.0,0
2019-03-21 18:02:06,0.0,AP PHOTOS: Exxon Valdez oil spill inflicted lasting wounds,0.0,1.0,0.0,0
2019-03-21 18:29:50,-0.296,There’s No Middle Ground for Exxon Mobil Stock,0.239,0.761,0.0,-1
2019-03-22 00:00:00,-0.3818,"Exxon, Chevron Battle it Out in the Permian",0.271,0.729,0.0,-1
2019-03-22 11:30:28,0.25,"Short Interest in Suncor Surges, but Its Stock Rises 22%",0.0,0.818,0.182,1
2019-03-22 12:02:12,0.5719,"Dow 30 Stock Roundup: AAPL Refreshes Product Lineup, BA Wins $327M Navy Order",0.0,0.764,0.236,1
2019-03-22 14:01:02,0.3612,Permian Pipeline Bottleneck to Ease: 4 Stocks in Spotlight,0.0,0.737,0.263,1
2019-03-22 17:25:00,0.0,Buy Chevron and Exxon Mobil on Momentum and Dividends,0.0,1.0,0.0,0
2019-03-22 19:47:15,0.2732,"Energy Sector Update for 03/22/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN",0.0,0.9,0.1,1
2019-03-22 21:11:16,-0.34,"U.S. Crude & Fuel Stockpiles Slump, Oil Exports Increase",0.308,0.5,0.192,-1
2019-03-22 23:00:00,-0.4588,Exxon Shale Deal With Algeria Falls Victim To Protests,0.364,0.636,0.0,-1
2019-03-22 23:46:00,0.5267,Why Does Wall Street Love This Controversial Oil Stock?,0.138,0.538,0.323,1
2019-03-23 22:06:31,0.0,Is ExxonMobil’s Production Starting to Turn the Corner?,0.0,1.0,0.0,0
2019-03-24 23:00:13,0.25,Even $45 Billion Can’t Keep PetroChina’s Wells Gushing,0.0,0.778,0.222,1
2019-03-25 14:07:12,0.2732,"Energy Sector Update for 03/25/2019: FTI, E, WTI, VLO, XOM, CVX, COP, SLB, OXY",0.0,0.861,0.139,1
2019-03-25 18:25:00,0.0,Your Definitive Dividend Investing Guide,0.0,1.0,0.0,0
2019-03-25 18:43:52,0.2732,Will Integrated Energy Firms’ Earnings Grow in 2019?,0.0,0.769,0.231,1
2019-03-25 20:54:41,0.0,Were Hedge Funds Right About Exxon Mobil Corporation (XOM)?,0.0,1.0,0.0,0
2019-03-25 21:22:00,-0.128,The Declining Rig Count Doesn&apos;t Mean What You Think,0.158,0.842,0.0,-1
2019-03-25 21:45:10,0.0,ExxonMobil’s EPS Expected to Fall 12% in 2019,0.0,1.0,0.0,0
2019-03-25 23:07:09,-0.128,The Declining Rig Count Doesn't Mean What You Think,0.158,0.842,0.0,-1
2019-03-25 23:08:01,0.2732,7 Energy Stocks to Buy Now,0.0,0.656,0.344,1
2019-03-26 14:07:09,0.2732,"Energy Sector Update for 03/26/2019: WFT, MMP, PE, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-03-26 16:12:28,0.0,"Shell Ships 1st NGL From Prelude, to Rebrand First Utility",0.0,1.0,0.0,0
2019-03-26 16:35:02,-0.4019,Boeing Stock: MAX Crisis Eroded over Half of Its 2019 Gains,0.265,0.581,0.155,-1
2019-03-27 11:44:10,-0.1779,Oil Stocks Are About to Start Feeling Pressure from All Sides,0.173,0.709,0.118,-1
2019-03-27 13:02:23,-0.5719,Crude Oil Prices Try Again To Breakthrough Key Price Level,0.291,0.709,0.0,-1
2019-03-27 14:08:03,0.2732,"Energy Sector Update for 03/27/2019: PBR, ET, PSXP, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-03-27 15:02:03,0.7003,Noble Energy Buys Stake in Shell's Offshore Colombia Assets,0.0,0.469,0.531,1
2019-03-27 16:35:10,0.0,Analyzing ExxonMobil’s Moving Averages in Q1,0.0,1.0,0.0,0
2019-03-27 18:05:02,0.0,What’s ExxonMobil Stock Price Forecast until March 29?,0.0,1.0,0.0,0
2019-03-27 21:27:58,0.3818,Integrity Viking Funds CIO on his outlook for the market,0.0,0.776,0.224,1
2019-03-27 22:06:00,0.0,"Exxon to report plastic pellet spills, shareholder says",0.0,1.0,0.0,0
2019-03-27 22:06:29,-0.296,Stocks Settle Choppy Session Lower,0.355,0.645,0.0,-1
2019-03-27 23:06:59,0.0,The Permian Basin Pipeline Building Boom Hits a Speed Bump,0.0,1.0,0.0,0
2019-03-28 00:07:26,0.0,Oil Fundamentals Changing: How to Trade New Environment,0.0,1.0,0.0,0
2019-03-28 03:12:26,-0.5719,Exxon hires ex-BP crude oil trader in Singapore: sources,0.316,0.684,0.0,-1
2019-03-28 11:31:14,0.0,Has ExxonMobil’s Dividend Yield Risen?,0.0,1.0,0.0,0
2019-03-28 13:01:00,0.2023,Top Institutions Bought ExxonMobil Stock in Q4,0.0,0.769,0.231,1
2019-03-28 14:07:30,0.2732,"Energy Sector Update for 03/28/2019: ROSE, EGY, BP, XOM, CVX, SLB, COP, OXY",0.0,0.851,0.149,1
2019-03-28 14:19:10,0.2732,Should You Invest in the Fidelity MSCI Energy Index ETF (FENY)?,0.0,0.826,0.174,1
2019-03-28 14:28:02,-0.5719,"EIA Reports Surprise U.S. Crude Build, Fuel Stockpiles Drop",0.417,0.432,0.151,-1
2019-03-28 14:30:43,0.4588,"Short Interest in ExxonMobil Rose, Stock Rose 16%",0.0,0.7,0.3,1
2019-03-28 16:06:34,0.0,"Notable ETF Inflow Detected - IWB, XOM, CSCO, CVX",0.0,1.0,0.0,0
2019-03-28 16:10:23,0.0,"XLE, MOM: Big ETF Outflows",0.0,1.0,0.0,0
2019-03-28 16:15:53,0.0,"Stock Market News For Mar 28, 2019",0.0,1.0,0.0,0
2019-03-28 17:41:46,0.0,U.S. EPA likely to release decisions on 2018 small refinery waivers in April -sources,0.0,1.0,0.0,0
2019-03-28 20:37:41,0.2023,Top Dow Stocks Of 2019: Where Does Apple Rank?,0.0,0.816,0.184,1
2019-03-28 21:00:00,0.4939,Supermajors Set Out To Save Alaska LNG,0.0,0.652,0.348,1
2019-03-29 09:13:52,0.2732,"Tullow, Total, Eco choose 2nd well spot for Guyana offshore field",0.0,0.826,0.174,1
2019-03-29 14:07:33,0.2732,"Energy Sector Update for 03/29/2019: GEVO, ENB, XOM, CVX, COP, SLB, OXY",0.0,0.84,0.16,1
2019-03-29 17:31:18,-0.5719,Corpus Christi presses ahead with crude export terminal,0.346,0.654,0.0,-1
2019-03-29 19:47:35,0.2732,"Energy Sector Update for 03/29/2019: XOM, CVX, RDS.A, RDS.B, BP, E, COP, TOT, PBR, PBR.A, EC, SLB, HAL, NOV, SPN, BHGE",0.0,0.905,0.095,1
2019-03-29 20:25:37,-0.0772,Crude Oil Prices Cap Biggest Quarterly Gain In A Decade,0.262,0.496,0.241,0
2019-03-29 20:38:41,0.2023,These Are The 5 Top Dow Stocks Of 2019,0.0,0.795,0.205,1
2019-03-29 23:48:00,0.3612,880 Million Reasons to Like ExxonMobil&apos;s Business Model,0.0,0.737,0.263,1
2019-03-30 01:08:14,0.3612,880 Million Reasons to Like ExxonMobil's Business Model,0.0,0.737,0.263,1
2019-03-30 13:03:00,0.0,The Offshore Drilling Rebound Has Finally Arrived,0.0,1.0,0.0,0
2019-04-01 04:43:14,0.296,Saudi Arabian Oil Company -- Moody's assigns first-time A1 issuer rating to Saudi Aramco; stable outlook,0.0,0.872,0.128,1
2019-04-01 09:43:00,0.7964,Oil Extends Gains From Best Quarter Since 2009 as China Factory Output Rumbles,0.0,0.552,0.448,1
2019-04-01 11:42:38,0.0,Aramco's planned bond issue is not guaranteed by the government - prospectus,0.0,1.0,0.0,0
2019-04-01 13:43:20,0.2732,"Energy Sector Update for 04/01/2019: TRP, E, AMID, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-04-01 14:01:50,0.5719,Aramco's $10 bln-plus bond plan shows profits put top earner Apple in shade,0.0,0.701,0.299,1
2019-04-01 15:40:02,0.0,Saudi Aramco: Why Was Fitch’s Rating Capped?,0.0,1.0,0.0,0
2019-04-01 15:53:00,0.4927,This was the world’s most profitable company in 2018,0.0,0.715,0.285,1
2019-04-01 19:19:54,0.6908,"Oil Extends Decade&apos;s Best Rally on OPEC Curbs, Chinese Factories",0.0,0.584,0.416,1
2019-04-01 21:32:07,0.4404,Rare glimpse into Saudi Aramco shows $111 billion net profit,0.0,0.756,0.244,1
2019-04-01 22:12:37,0.2023,Cramer: The top Q1 performers indicate the market can run higher,0.0,0.847,0.153,1
2019-04-01 23:59:56,0.0,Papua New Guinea LNG project to supply Sinopec unit,0.0,1.0,0.0,0
2019-04-02 04:09:52,-0.2732,Saudi Arabia’s Gas Tank Is Running Low,0.259,0.741,0.0,-1
2019-04-02 07:00:00,0.0,"ExxonMobil Invests in Singapore Integrated Complex to Upgrade Product Slate to Higher-Value Lube Base Stocks, Distillates",0.0,1.0,0.0,0
2019-04-02 08:12:51,0.0,Exxon makes final investment decision on Singapore complex expansion,0.0,1.0,0.0,0
2019-04-02 09:00:00,0.128,Wildcatters of the Prairies Get Big Boost From Alberta Oil Cuts,0.158,0.647,0.194,1
2019-04-02 09:30:00,0.296,Why Chevron Stock Can Beat Exxon-Mobil Shares,0.0,0.732,0.268,1
2019-04-02 09:46:17,-0.4404,Exxon shareholders denied vote on emissions targets,0.326,0.674,0.0,-1
2019-04-02 10:27:00,0.128,Exclusive - Exxon weighs sale of Nigerian oil and gas fields for up to $3 billion,0.0,0.903,0.097,1
2019-04-02 10:42:00,-0.1027,"US Crude Tops $62, Taking 2019 Gas Prices 20% Higher, Amid Iran Sanctions Talk",0.195,0.632,0.174,-1
2019-04-02 12:05:00,0.0,"Exxon Ponders Potential $3 Billion Sale of Nigerian Oil, Gas Fields - Report",0.0,1.0,0.0,0
2019-04-02 13:38:29,0.2732,"Energy Sector Update for 04/02/2019: XOM, TOT, PBA, CVX, COP, SLB, OXY",0.0,0.84,0.16,1
2019-04-02 14:07:02,0.0,ExxonMobil's JV to Market Golden Pass LNG Export Volumes,0.0,1.0,0.0,0
2019-04-02 15:15:02,0.0,"Moving Averages: Chevron, ExxonMobil, Shell, and BP",0.0,1.0,0.0,0
2019-04-02 16:45:02,0.0,"XOM, CVX, RDS.A, and BP: Price Range Forecast in Q2",0.0,1.0,0.0,0
2019-04-02 18:12:06,0.2023,"Top Stock Reports for ExxonMobil, PayPal & Starbucks",0.0,0.769,0.231,1
2019-04-02 20:00:00,0.0,Oil Hits 2019 High On Shale Slowdown,0.0,1.0,0.0,0
2019-04-02 20:40:52,0.0,U.S. regulator rules out Exxon shareholder vote on climate resolution,0.0,1.0,0.0,0
2019-04-02 21:11:46,0.0,Exxon offers first glimpse of results from expanded trading unit,0.0,1.0,0.0,0
2019-04-02 21:45:09,0.0,Exxon Mobil (XOM) Stock Moves -0.51%: What You Should Know,0.0,1.0,0.0,0
2019-04-02 23:43:05,-0.4404,SEC lets Exxon block shareholder vote on climate proposal,0.266,0.734,0.0,-1
2019-04-02 23:48:00,0.0,Permian Basin Drillers Continue to Cash In on Their Infrastructure Bets,0.0,1.0,0.0,0
2019-04-03 00:40:00,0.0516,Exxon gets SEC approval to block shareholder vote on climate proposal,0.193,0.6,0.207,0
2019-04-03 09:03:37,0.0,Vatican Invites Big Oil Back for Climate Change Talks,0.0,1.0,0.0,0
2019-04-03 10:26:00,-0.128,Saudi Arabia's Tough Balancing Act on Oil,0.2,0.8,0.0,-1
2019-04-03 11:30:35,0.0,"Have XOM, CVX, RDS.A, and BP’s Dividend Yields Risen?",0.0,1.0,0.0,0
2019-04-03 12:31:07,0.2732,The Bearish Case On A Big Energy ETF,0.0,0.741,0.259,1
2019-04-03 13:00:03,0.0,"Institutional Ownership in XOM, CVX, BP, and RDS.A",0.0,1.0,0.0,0
2019-04-03 13:04:13,0.2732,Oil Nears Key Level But This Report Could Deliver Another Surprise,0.0,0.826,0.174,1
2019-04-03 13:32:52,0.0,"XOM, CVX, Shell, and BP Are Gearing Up to Report Their Q1 Results",0.0,1.0,0.0,0
2019-04-03 13:58:39,0.2732,"Energy Sector Update for 04/03/2019: BOOM, TOT, ENB, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-04-03 14:05:22,0.0,ExxonMobil (XOM) to Upgrade Singapore Manufacturing Facility,0.0,1.0,0.0,0
2019-04-03 14:30:03,0.4588,"XOM, CVX, RDS.A, and BP: Short Interest in Q1",0.0,0.727,0.273,1
2019-04-03 14:43:13,-0.5719,"Crude Oil Prices Rise Toward Key Level Despite Soaring U.S. Supplies, Record Output",0.236,0.764,0.0,-1
2019-04-03 14:44:22,0.0,SEC throws out investor vote pushing Exxon Mobil to reduce greenhouse gas emissions,0.0,1.0,0.0,0
2019-04-03 15:05:09,-0.3818,BP Is Expected to Post the Lowest Fall in Its Earnings in Q1,0.178,0.822,0.0,-1
2019-04-03 15:09:07,0.0,"The Zacks Analyst Blog Highlights: ExxonMobil, PayPal, Starbucks, Southwest Airlines and Interactive Brokers",0.0,1.0,0.0,0
2019-04-03 16:35:02,0.0,Shell’s Earnings Are Expected to Fall More than BP’s in Q1,0.0,1.0,0.0,0
2019-04-03 18:00:11,0.0258,Shell (RDS.A) to Quit U.S. Refining Lobby on Climate Dissent,0.0,0.891,0.109,0
2019-04-03 20:12:13,-0.7003,"Crude Oil Prices Fall On U.S. Supply, Production Shockers",0.453,0.547,0.0,-1
2019-04-04 00:00:00,0.0,Shale Is In A Deep State Of Flux,0.0,1.0,0.0,0
2019-04-04 11:30:03,0.0,"XOM, CVX, RDS.A, and BP: Analyzing the Valuations",0.0,1.0,0.0,0
2019-04-04 11:30:35,0.0,ExxonMobil’s EPS Are Expected to Fall 21% Year-over-Year in Q1,0.0,1.0,0.0,0
2019-04-04 11:59:11,-0.25,ExxonMobil Inks Contract for Oil Exploration in Block COL-4,0.246,0.593,0.161,-1
2019-04-04 12:45:19,0.128,Aramco treads carefully on Saudi ties as it markets debut bond,0.0,0.87,0.13,1
2019-04-04 13:00:12,0.0,"Chevron’s EPS to Fall More than BP’s, Shell’s, ExxonMobil’s in Q1",0.0,1.0,0.0,0
2019-04-04 13:58:34,0.2732,"Energy Sector Update for 04/04/2019: TRGP, EC, TOT, XOM, CVX, COP, SLB, OXY",0.0,0.851,0.149,1
2019-04-04 14:02:50,0.2023,5 Top Stocks to Buy in April,0.0,0.735,0.265,1
2019-04-04 14:09:25,0.0,Port Report: Shipowners To Rely On Oil Majors More Than Ever To Meet IMO 2020 Goals,0.0,1.0,0.0,0
2019-04-04 14:30:02,0.0,How Analysts Rate Refiners BP and Shell ahead of Their Earnings,0.0,1.0,0.0,0
2019-04-05 00:00:00,0.0,Russia Seeks New Arctic Oil Frontier,0.0,1.0,0.0,0
2019-04-05 11:30:02,0.0,Do Analysts Prefer Chevron or ExxonMobil?,0.0,1.0,0.0,0
2019-04-05 12:21:12,0.1779,ExxonMobil (XOM) Plans to Divest Stakes in Nigerian Assets,0.0,0.825,0.175,1
2019-04-05 13:58:40,0.2732,"Energy Sector Update for 04/05/2019: TOT, XOM, NGL, CVX, COP, SLB, OXY",0.0,0.84,0.16,1
2019-04-05 15:22:12,0.0,ExxonMobil Singapore Plant Upgrade Will Produce More Sulfur-Free Fuel,0.0,1.0,0.0,0
